time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
13	0.19822791512600968	0.27713699773684664	0.03296902366978935	0.03296902366978935	0.6798918727002322	B>A	phoneDialog63-phoneDialog631-condA
14	0.269581933008596	0.24397501823713327	0.2795084971874737	0.2795084971874737	0.38489287165574493	A>B	phoneDialog63-phoneDialog631-condA
15	0.0	0.0	0.0	0.0	0.2711500332595935	B>A	phoneDialog63-phoneDialog631-condA
16	0.14142135623730948	0.0	0.0	0.0	0.2873266848672583	A>B	phoneDialog63-phoneDialog631-condA
17	0.0	0.0	0.0	0.0	0.09928340133097047	B>A	phoneDialog63-phoneDialog631-condA
18	0.0	0.0	0.0	0.0	0.3216619711423827	A>B	phoneDialog63-phoneDialog631-condA
0	0.0	0.0	0.0	0.0	0.38906679338700245	A>B	phoneDialog301-phoneDialog436-condA
1	0.7071067811865475	0.7071067811865475	0.0	0.0		B>A	phoneDialog301-phoneDialog436-condA
2	0.1543033499620919	0.1543033499620919	0.20412414523193154	0.20412414523193154		A>B	phoneDialog301-phoneDialog436-condA
3	0.0	0.06172133998483677	0.0	0.044543540318737404	0.5917384304017536	B>A	phoneDialog301-phoneDialog436-condA
4	0.31720831958260864	0.304255531702266	0.0	0.0	0.6102482883955823	A>B	phoneDialog301-phoneDialog436-condA
